Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Delay_Group
-0.11286684661687084,14,-0.11118489416880317,-0.31546278637163605,-0.1360725709804705,-0.12312309722165142,-0.1456442727844798,1,-0.6764785877724717,22,3.0,2,789.47,-1.563615490491053,179,1,-0.16080023447087227,2466,5,15182,0
-0.05843023189926989,14,-0.11118489416880317,-0.9878585762393844,-0.032975964928691696,-0.12312309722165142,-0.1456442727844798,1,-0.9456530883106276,22,3.0,2,789.47,-0.5389196077738977,180,1,-0.16080023447087227,5996,6,13311,0
-0.0893266889011515,0,-0.057921130058392716,1.0878901773862666,-0.14466395481811872,-0.15405567314340027,-0.1456442727844798,-100,-1.2148275888487834,335,0.0,1,264.38,-0.3395718061411048,77,1,-0.15519991169969946,25730,5,38230,0
-0.0893266889011515,0,-0.057921130058392716,1.0878901773862666,-0.14466395481811872,-0.15405567314340027,-0.1456442727844798,3,-0.8783594631760886,250,3.0,2,264.38,1.91609121756593,86,1,-0.15519991169969946,4613,2,45001,0
-0.0893266889011515,0,-0.057921130058392716,1.0878901773862666,-0.14466395481811872,-0.15405567314340027,-0.1456442727844798,3,-0.8783594631760886,8,3.0,1,264.38,1.65205063855931,87,1,-0.15519991169969946,36073,5,4141,0
-0.0893266889011515,0,-0.057921130058392716,1.0878901773862666,-0.14466395481811872,-0.15405567314340027,-0.1456442727844798,3,-1.0129467134451666,138,3.0,2,264.38,2.0958336225655816,90,1,-0.15519991169969946,6582,2,44760,0
-0.0893266889011515,6,-0.02200682124458413,2.24839316699371,-0.1102984194675258,-0.13085624120208864,-0.14342991324555177,0,-0.07083596156162111,21,3.0,2,1203.56,0.722777378655838,236,1,-0.17349701128787856,28331,2,48820,1
-0.08785542904391905,6,-0.02200682124458413,2.24839316699371,-0.1102984194675258,-0.13085624120208864,-0.14342991324555177,0,-0.340010462099777,35,3.0,2,1203.56,2.4124165319953286,237,1,-0.17349701128787856,44046,1,1404,1
-0.08785542904391905,6,-0.02200682124458413,2.24839316699371,-0.1102984194675258,-0.13085624120208864,-0.14342991324555177,0,-0.07083596156162111,9,3.0,2,1203.56,0.12136980404726008,238,1,-0.17349701128787856,23804,3,382,1
-0.08785542904391905,6,-0.02200682124458413,-0.31546278637163605,-0.1102984194675258,-0.13085624120208864,-0.14342991324555177,0,-0.07083596156162111,35,3.0,1,1203.56,-0.6697932125418644,239,1,-0.17349701128787856,28635,2,48768,1
-0.10256802761624363,9,-0.07122173585168541,0.5074188289144466,-0.1102984194675258,-0.13085624120208864,-0.1390011941676957,2,-1.4167084642524004,380,4.0,2,1438.66,0.7666726477319763,130,1,-0.12788508385358205,19018,5,40511,0
-0.10256802761624363,9,-0.07122173585168541,0.5074188289144466,-0.1102984194675258,-0.13085624120208864,-0.1390011941676957,2,-1.4167084642524004,380,4.0,2,1438.66,-1.7185249318298659,131,1,-0.12788508385358205,23206,3,36028,0
-0.10256802761624363,9,-0.07122173585168541,0.5074188289144466,-0.1102984194675258,-0.13085624120208864,-0.1390011941676957,2,-1.4167084642524004,380,4.0,2,1438.66,1.626850628936765,132,1,-0.12788508385358205,18892,2,39421,0
-0.10256802761624363,9,-0.07122173585168541,0.5074188289144466,-0.1102984194675258,-0.13085624120208864,-0.1390011941676957,2,-1.753176589925095,393,4.0,2,1438.66,1.3010455084619243,133,1,-0.12788508385358205,20072,5,39992,0
-0.10698180718794101,10,-0.09954671431624276,-0.4886474634231592,-0.032975964928691696,-0.14632252916296304,-0.11242887970055924,3,0.19833853897653472,35,8.0,1,110.73,-0.06667096018247348,200,2,-0.16674853601893158,2637,4,28030,1
-0.10698180718794101,10,-0.09954671431624276,-0.4886474634231592,-0.10170703562987757,-0.14632252916296304,-0.11242887970055924,3,0.19833853897653472,35,8.0,1,110.73,-0.4735769660835071,201,2,-0.16674853601893158,13032,4,16745,1
-0.10698180718794101,10,-0.09954671431624276,-0.4886474634231592,-0.10170703562987757,-0.14632252916296304,-0.11242887970055924,3,0.19833853897653472,35,8.0,1,110.73,0.020996790501905394,202,2,-0.16674853601893158,7286,6,27347,1
-0.10698180718794101,10,-0.09954671431624276,-0.4886474634231592,-0.10170703562987757,-0.14632252916296304,-0.11242887970055924,3,0.19833853897653472,-1,8.0,1,110.73,-0.13574193943041593,-1,2,-0.16674853601893158,43990,2,27855,1
-0.08197038961498922,12,-0.09767728397787516,-0.31546278637163605,-0.10170703562987757,-0.16178881712383747,-0.1279293964730555,3,-0.4745977123688549,9,0.0,2,1133.21,-1.1441670212945438,309,1,-0.16595692462004238,741,3,29138,1
-0.08197038961498922,12,-0.09767728397787516,-0.43221467770333427,-0.10170703562987757,-0.16178881712383747,-0.1279293964730555,3,-0.4745977123688549,9,0.0,2,1133.21,-0.9861970697834845,310,1,-0.16595692462004238,37891,2,31468,1
-0.08197038961498922,12,-0.09767728397787516,-0.43221467770333427,-0.10170703562987757,-0.16178881712383747,-0.1279293964730555,3,-0.5418913375033938,9,0.0,2,1133.21,-1.1464876400879902,311,1,-0.16595692462004238,14849,0,15230,1
-0.08197038961498922,12,-0.09767728397787516,-0.43221467770333427,-0.10170703562987757,-0.16178881712383747,-0.1279293964730555,3,-0.4745977123688549,9,7.0,2,1133.21,-1.748360899359998,312,1,-0.16595692462004238,43769,3,30256,1
-0.08197038961498922,10,-0.09844936023134378,-0.510449410363493,-0.09311565179222933,-0.13858938518252584,-0.11464323923948729,0,0.4675130395146906,86,5.0,1,1056.33,0.9480505702936934,131,1,-0.17349701128787856,740,4,34030,2
-0.08197038961498922,15,-0.09844936023134378,-0.31546278637163605,-0.09311565179222933,-0.13858938518252584,-0.11464323923948729,0,0.4675130395146906,86,5.0,1,1056.33,-0.09034314119365783,132,1,-0.17349701128787856,-1,4,26272,2
-0.08049912975775676,10,-0.09844936023134378,-0.31546278637163605,-0.09311565179222933,-0.13858938518252584,-0.11464323923948729,0,0.4675130395146906,86,5.0,1,1056.33,-0.4347719492760238,133,1,-0.138007198628489,21524,6,9975,2
-0.08049912975775676,10,-0.09844936023134378,-0.613772021305332,-0.09311565179222933,-0.13858938518252584,-0.11464323923948729,-100,0.4675130395146906,86,5.0,1,1056.33,0.5884801307612271,124,1,-0.138007198628489,15219,5,24263,2
-0.11286684661687084,14,-0.017632346264354348,2.24839316699371,-0.1102984194675258,-0.13085624120208864,-0.13678683462876767,0,-0.07083596156162111,97,6.0,1,460.79,2.914815356802339,130,0,-0.17349701128787856,6904,2,1484,1
-0.11286684661687084,14,-0.017632346264354348,2.24839316699371,-0.1102984194675258,-0.13085624120208864,-0.13678683462876767,0,-0.07083596156162111,125,6.0,1,460.79,1.9354459837875868,131,1,-0.17349701128787856,34032,3,47661,1
-0.11286684661687084,14,-0.017632346264354348,2.24839316699371,-0.1102984194675258,-0.13085624120208864,-0.13678683462876767,0,-0.07083596156162111,125,6.0,1,460.79,-0.5463930280579686,132,0,-0.17349701128787856,16026,1,1162,1
-0.11286684661687084,14,-0.017632346264354348,2.2150411559769347,-0.1102984194675258,-0.13085624120208864,-0.13678683462876767,-100,-0.07083596156162111,125,6.0,1,460.79,2.3051936218514295,133,1,-0.12788508385358205,29396,4,49293,1
-0.13493574447535772,14,-0.11235625975955292,-0.9835440099550764,-0.06734150027928464,-0.13858938518252584,-0.07699912707771064,9,0.13104491384199576,108,6.0,0,3155.47,0.48761399435663105,61,2,-0.1640734141682959,41864,6,7080,1
-0.13493574447535772,14,-0.11235625975955292,-0.9835440099550764,-0.06734150027928464,-0.13858938518252584,-0.07699912707771064,9,0.13104491384199576,96,6.0,0,3155.47,-0.1284081960465909,52,2,-0.1640734141682959,38987,3,5157,1
-0.13493574447535772,14,-0.11235625975955292,-0.31546278637163605,-0.06734150027928464,-0.13858938518252584,-0.07699912707771064,9,0.13104491384199576,108,6.0,0,3155.47,1.1369343931848024,53,2,-0.1640734141682959,7193,6,3164,1
-0.13493574447535772,14,-0.11235625975955292,-0.9835440099550764,-0.06734150027928464,-0.13858938518252584,-0.07699912707771064,9,-0.003542336427082147,139,1160.0,0,3155.47,0.057088418942373806,62,2,-0.1640734141682959,6586,6,3335,1
-0.10403928747347609,14,-0.09708386052280882,-0.31546278637163605,-0.09311565179222933,-0.13085624120208864,-0.11685759877841533,2,0.13104491384199576,86,1.0,1,1025.79,-0.383421875653513,226,2,-0.16744987309415166,37910,1,34355,1
-0.16436094162000686,14,-0.09708386052280882,-0.3286205011227143,-0.09311565179222933,-0.13085624120208864,-0.11685759877841533,2,0.06375128870745682,86,1.0,1,1025.79,0.9131057266129867,227,2,-0.16744987309415166,10674,6,30854,1
-0.10403928747347609,14,-0.09708386052280882,-0.3286205011227143,-0.09311565179222933,-0.13085624120208864,-0.11685759877841533,2,0.13104491384199576,86,1.0,1,1025.79,-1.4501577320256238,228,0,-0.16744987309415166,7332,6,32870,1
-0.05843023189926989,14,-0.09708386052280882,-0.3286205011227143,-0.09311565179222933,-0.13085624120208864,-0.11685759877841533,2,0.40021941438015163,86,1.0,1,1025.79,1.250258735203189,229,2,-0.16744987309415166,4208,2,30903,2
-0.11875188604580067,5,-0.10998327602369308,-0.8912997277385374,-0.12748118714282228,-0.12312309722165142,-0.13678683462876767,3,-0.40730408723431594,250,3.0,1,548.31,0.8523666123181625,176,1,-0.16889923957778327,12021,6,5301,1
-0.11875188604580067,5,-0.10998327602369308,-0.8912997277385374,-0.12748118714282228,-0.12312309722165142,-0.13678683462876767,3,-0.340010462099777,250,3.0,2,548.31,0.7688065804809822,177,0,-0.16889923957778327,32118,6,25075,1
-0.11875188604580067,5,-0.10998327602369308,-0.8912997277385374,-0.12748118714282228,-0.12312309722165142,-0.13678683462876767,3,-0.40730408723431594,335,3.0,2,548.31,-0.27490242137344173,178,1,-0.16889923957778327,598,6,16247,1
-0.11875188604580067,5,-0.10998327602369308,-0.8912997277385374,-0.12748118714282228,-0.12312309722165142,-0.13678683462876767,3,-0.40730408723431594,250,3.0,2,548.31,-0.30574527891772013,179,1,-0.16889923957778327,45449,5,10710,1
-0.10992432690240592,6,-0.11098708018652059,-0.864648011569836,-0.0845242679545811,-0.12312309722165142,-0.1102145201616312,0,-0.272716836965238,65,5.0,1,1329.59,-0.5203446985919211,107,2,-0.16369882927382673,14038,2,31194,1
-0.10992432690240592,6,-0.11098708018652059,-0.864648011569836,-0.0845242679545811,-0.08832394930968399,-0.1102145201616312,0,-0.272716836965238,86,5.0,1,1329.59,-0.40706078056852435,108,2,-0.16369882927382673,10266,6,16299,1
-0.10992432690240592,6,-0.11098708018652059,-0.864648011569836,-0.0845242679545811,-0.12312309722165142,-0.1102145201616312,0,-0.272716836965238,86,5.0,1,1329.59,-0.29228788918810267,-1,2,-0.16369882927382673,13769,6,10337,1
-0.10992432690240592,6,-0.11098708018652059,-0.864648011569836,-0.0845242679545811,-0.12312309722165142,-0.1102145201616312,0,-0.272716836965238,-1,6.0,1,1329.59,-0.39527227288526207,100,2,-0.16369882927382673,44574,3,22322,1
-0.13346448461812527,4,-0.09344506997026454,-0.2812172207893737,-0.11888980330517403,-0.15405567314340027,-0.0681416889219985,1,0.6021002897837685,50,2.0,1,1326.39,1.1952113303838,167,0,-0.1714857221637221,14677,4,30159,2
-0.13346448461812527,4,-0.09344506997026454,-0.2812172207893737,-0.11888980330517403,-0.15405567314340027,-0.14121555370662375,1,0.9385684154564633,50,5.0,1,1326.39,-0.38983221083480973,168,2,-0.1714857221637221,27575,2,39648,2
-0.13346448461812527,4,-0.09344506997026454,-0.2812172207893737,-0.11888980330517403,-0.15405567314340027,-0.14121555370662375,1,0.6021002897837685,-1,5.0,1,1326.39,-0.20345703307284688,169,2,-0.1714857221637221,13680,3,30077,2
-0.13346448461812527,15,-0.09344506997026454,-0.2812172207893737,-0.11888980330517403,-0.15405567314340027,-0.14121555370662375,1,0.6021002897837685,50,5.0,1,1326.39,1.2362125649337932,160,0,-0.1714857221637221,22854,5,13120,2
-0.09521172833008135,11,-0.07929888679081895,0.4086323618146421,-0.06734150027928464,-0.107656809260777,-0.08142784615556671,9,0.8712747903219243,97,10.0,0,2676.54,-1.265338071181415,362,2,-0.13397633889989244,25743,6,547,2
-0.09521172833008135,11,-0.07929888679081895,0.4086323618146421,-0.06734150027928464,-0.107656809260777,-0.08142784615556671,9,0.8712747903219243,97,10.0,1,2676.54,-1.7050758419537815,353,2,-0.13397633889989244,39850,2,27775,2
-0.09521172833008135,11,-0.07929888679081895,0.4086323618146421,-0.06734150027928464,-0.107656809260777,-0.08142784615556671,9,0.8712747903219243,97,10.0,1,2676.54,-1.36660308651661,354,2,-0.13397633889989244,26706,6,47503,2
-0.09521172833008135,11,-0.07929888679081895,0.4086323618146421,-0.06734150027928464,-0.107656809260777,-0.08142784615556671,9,0.8712747903219243,97,10.0,1,2676.54,-0.7196941025884427,363,2,-0.13397633889989244,34437,6,-1,2
-0.12022314590303312,0,-0.11378259742887364,-0.9986671640737104,-0.07593288411693286,-0.15405567314340027,-0.1102145201616312,0,0.40021941438015163,50,3.0,1,304.77,1.2905560761737733,165,1,-0.155585981912834,25963,5,28980,2
-0.12022314590303312,0,-0.11378259742887364,-0.9986671640737104,-0.07593288411693286,-0.08832394930968399,-0.1102145201616312,0,0.40021941438015163,-1,3.0,1,304.77,0.11958601323235754,166,1,-0.155585981912834,41060,5,22620,2
-0.12022314590303312,0,-0.11378259742887364,-0.9986671640737104,-0.07593288411693286,-0.15405567314340027,-0.1102145201616312,0,0.40021941438015163,50,3.0,1,304.77,-1.8549521180237618,167,0,-0.155585981912834,38343,4,22578,2
-0.12022314590303312,0,-0.11378259742887364,-0.31546278637163605,-0.07593288411693286,-0.15405567314340027,-0.1102145201616312,0,0.06375128870745682,50,3.0,1,304.77,0.7461074079591756,168,1,-0.155585981912834,18549,3,28082,1
-0.09521172833008135,4,-0.039273115301901605,1.926493600314666,-0.1360725709804705,-0.13858938518252584,-0.1390011941676957,-100,-1.2821212139833225,250,593.0,1,115.48,-0.2655367223576906,177,1,-0.15445432951779445,26645,2,44489,0
-0.09521172833008135,4,-0.039273115301901605,1.926493600314666,-0.1360725709804705,-0.13858938518252584,-0.1390011941676957,2,-1.2821212139833225,6,2.0,2,115.48,-0.13923771860702921,178,1,-0.15445432951779445,20688,2,46779,0
-0.09374046847284888,4,-0.039273115301901605,1.926493600314666,-0.1360725709804705,-0.13858938518252584,-0.1390011941676957,2,-1.2821212139833225,6,2.0,2,115.48,0.4722189079468719,179,1,-0.15445432951779445,11435,1,48165,0
-0.09374046847284888,4,-0.039273115301901605,1.926493600314666,-0.1360725709804705,-0.13858938518252584,-0.1390011941676957,2,-1.2821212139833225,6,2.0,1,115.48,1.5734844653390807,180,1,-0.15445432951779445,9254,2,48527,0
-0.10992432690240592,13,-0.00996458949644459,2.24839316699371,-0.12748118714282228,-0.14632252916296304,-0.14342991324555177,0,0.40021941438015163,138,2.0,2,831.37,1.5908559749540037,253,1,-0.17349701128787856,28262,5,1362,2
-0.10992432690240592,13,-0.00996458949644459,2.24839316699371,-0.032975964928691696,-0.14632252916296304,-0.14342991324555177,0,0.40021941438015163,249,2.0,2,831.37,1.510261469071729,244,0,-0.17349701128787856,30230,0,1158,2
-0.10992432690240592,13,-0.00996458949644459,2.24839316699371,-0.12748118714282228,-0.14632252916296304,-0.14342991324555177,0,0.40021941438015163,138,2.0,2,831.37,2.824393813165063,245,0,-0.17349701128787856,20917,1,1697,2
-0.10992432690240592,15,-0.00996458949644459,-0.31546278637163605,-0.12748118714282228,-0.14632252916296304,-0.14342991324555177,-100,0.06375128870745682,-1,2.0,2,831.37,1.0617942828007028,254,1,-0.17349701128787856,31992,4,903,1
-0.0863841691866866,10,-0.04541945798186506,1.6960195044637654,-0.1102984194675258,-0.12312309722165142,-0.13457247508983963,4,-0.003542336427082147,22,6.0,1,651.32,-0.20595581801510107,242,2,-0.1395782793915207,23414,5,41792,1
-0.0863841691866866,10,-0.04541945798186506,1.6960195044637654,-0.1102984194675258,-0.12312309722165142,-0.13457247508983963,4,-0.003542336427082147,22,2262.0,1,651.32,-0.38128163262571435,243,2,-0.1395782793915207,17439,1,43327,1
-0.0863841691866866,10,-0.04541945798186506,1.6960195044637654,-0.1102984194675258,-0.12312309722165142,-0.13457247508983963,4,-0.003542336427082147,50,6.0,1,651.32,-0.3002017195769113,246,0,-0.1395782793915207,14673,2,44391,1
-0.0863841691866866,10,-0.04541945798186506,-0.31546278637163605,-0.1102984194675258,-0.12312309722165142,-0.13457247508983963,4,-0.003542336427082147,35,6.0,1,651.32,-0.24648542886278163,247,2,-0.1395782793915207,26558,2,38043,1
-0.08785542904391905,0,-0.033570752896491945,-0.31546278637163605,-0.14466395481811872,-0.13858938518252584,-0.14785863232340785,2,-0.5418913375033938,414,3.0,2,16.36,-0.4060887397135182,226,1,-0.1593216344322109,29748,6,46034,1
-0.08785542904391905,0,-0.033570752896491945,2.1525577998772856,-0.14466395481811872,-0.13858938518252584,-0.14785863232340785,-100,-0.5418913375033938,-1,3.0,2,16.36,-0.24219770931502604,227,1,-0.1593216344322109,15735,0,49165,1
-0.08785542904391905,0,-0.033570752896491945,2.1525577998772856,-0.14466395481811872,-0.13858938518252584,-0.14785863232340785,2,-0.6764785877724717,9,2051.0,1,16.36,0.8356916999798045,228,1,-0.1593216344322109,6307,2,298,0
-0.05843023189926989,0,-0.033570752896491945,2.1525577998772856,-0.14466395481811872,-0.13858938518252584,-0.14785863232340785,2,-0.8783594631760886,414,3.0,2,16.36,1.9697808761986029,229,1,-0.1593216344322109,18176,2,48787,0
-0.13346448461812527,7,-0.07956206182361623,-0.31546278637163605,-0.05875011644163639,-0.09992366528033979,-0.08585656523342279,5,1.8133855422054699,125,9.0,1,1974.29,-0.6240971550138593,368,2,-0.14659331593481764,16362,6,21082,2
-0.13346448461812527,7,-0.07956206182361623,0.21738444021875195,-0.05875011644163639,-0.09992366528033979,-0.08585656523342279,5,1.8133855422054699,125,9.0,1,1974.29,1.0923227063234238,369,0,-0.14659331593481764,41101,3,33614,2
-0.13346448461812527,7,-0.07956206182361623,0.21738444021875195,-0.05875011644163639,-0.09992366528033979,-0.08585656523342279,5,1.8806791673400087,139,9.0,1,1974.29,-0.9886351643332149,370,2,-0.14659331593481764,35394,1,33523,2
-0.13346448461812527,7,-0.07956206182361623,0.21738444021875195,-0.05875011644163639,-0.09992366528033979,-0.08585656523342279,5,1.7460919170709308,125,11.0,1,1974.29,-0.7293399406423006,-1,2,-0.14659331593481764,22602,3,3565,2
-0.13934952404705508,10,-0.11424701112186766,-1.1153047620188241,-0.11888980330517403,-0.14632252916296304,-0.11907195831734337,4,-0.4745977123688549,393,2271.0,1,172.91,-0.24630937058187388,280,2,-0.17083059461651295,42067,6,9682,1
-0.13934952404705508,10,-0.11424701112186766,-1.1153047620188241,-0.11888980330517403,-0.14632252916296304,-0.11907195831734337,4,-0.4745977123688549,414,7.0,1,172.91,0.9232059989857516,281,2,-0.17083059461651295,30065,6,17225,1
-0.13934952404705508,10,-0.11424701112186766,-1.1153047620188241,-0.11888980330517403,-0.14632252916296304,-0.11907195831734337,-100,-0.340010462099777,414,7.0,1,172.91,-0.4564044845392041,290,2,-0.17083059461651295,43754,6,8552,1
-0.13934952404705508,10,-0.11424701112186766,-0.31546278637163605,-0.11888980330517403,-0.14632252916296304,-0.11907195831734337,4,-0.7437722129070107,414,7.0,1,172.91,-0.10561671890221684,-1,2,-0.17083059461651295,32983,4,11482,0
-0.10403928747347609,8,-0.10234796031247165,-0.6073948723405048,-0.07593288411693286,-0.15405567314340027,-0.1390011941676957,4,-0.20542321183069903,65,1.0,1,1213.1,1.4054742255813912,158,1,-0.12788508385358205,17341,6,7036,1
-0.10403928747347609,8,-0.10234796031247165,-0.6073948723405048,-0.07593288411693286,-0.15405567314340027,-0.1390011941676957,4,-0.07083596156162111,22,1.0,1,1213.1,0.023372650189628884,159,1,-0.16739507970907572,9629,4,16301,1
-0.10403928747347609,8,-0.10234796031247165,-0.31546278637163605,-0.07593288411693286,-0.15405567314340027,-0.1390011941676957,4,-0.20542321183069903,65,1.0,1,1213.1,-1.044508593868503,162,1,-0.16739507970907572,23959,1,30278,1
-0.10403928747347609,8,-0.10234796031247165,-0.6073948723405048,-0.07593288411693286,-0.15405567314340027,-0.1390011941676957,4,-0.20542321183069903,65,5.0,1,1213.1,1.3916370958196376,163,1,-0.16739507970907572,27637,2,30462,1
-0.08785542904391905,0,-0.10681016400199016,-0.7214437828859296,-0.1360725709804705,-0.16952196110427467,-0.15007299186233589,0,-0.8110658380415496,9,5.0,2,900.26,-0.7019525479550092,95,1,-0.17349701128787856,34549,2,30467,0
-0.08785542904391905,0,-0.10681016400199016,-0.7214437828859296,-0.1360725709804705,-0.16952196110427467,-0.15007299186233589,0,-0.8110658380415496,9,5.0,1,900.26,-1.0935250447439406,-1,1,-0.17349701128787856,18483,1,32865,0
-0.08785542904391905,0,-0.10681016400199016,-0.7214437828859296,-0.1360725709804705,-0.16952196110427467,-0.15007299186233589,0,-0.9456530883106276,414,5.0,2,900.26,-1.2894898179663268,97,1,-0.17349701128787856,15121,2,34044,0
-0.08785542904391905,0,-0.10681016400199016,-0.7214437828859296,-0.1360725709804705,-0.16952196110427467,-0.15007299186233589,0,-0.8110658380415496,428,5.0,2,900.26,-1.593932047589162,88,1,-0.17349701128787856,26779,1,31553,0
-0.09374046847284888,0,-0.0835692456450888,0.11087629991051914,-0.09311565179222933,-0.09992366528033979,-0.08585656523342279,7,0.33292578924561267,139,13.0,0,3576.63,-0.6599987007015324,-1,2,-0.14488632317803005,13221,2,10161,2
-0.09374046847284888,0,-0.0835692456450888,0.11087629991051914,-0.09311565179222933,-0.09992366528033979,-0.08585656523342279,7,0.33292578924561267,139,13.0,0,3576.63,1.0926650810793948,62,2,-0.14488632317803005,25678,4,48993,2
-0.09374046847284888,15,-0.0835692456450888,0.11087629991051914,-0.09311565179222933,-0.09992366528033979,-0.08585656523342279,7,0.33292578924561267,139,13.0,0,3576.63,0.6916455649476492,63,2,-0.14488632317803005,32345,6,-1,2
-0.09374046847284888,0,-0.0835692456450888,0.11087629991051914,-0.09311565179222933,-0.09992366528033979,-0.08585656523342279,7,0.33292578924561267,139,13.0,0,3576.63,1.1608481414580019,66,2,-0.14488632317803005,3411,2,22989,2
-0.13199322476089279,14,-0.09167414904973824,-0.17807690450263197,-0.1360725709804705,-0.13858938518252584,-0.13457247508983963,4,-1.2821212139833225,138,2.0,2,940.91,0.9977582024606602,93,1,-0.15778905823355777,16728,3,10092,0
-0.13199322476089279,14,-0.09167414904973824,-0.17807690450263197,-0.1360725709804705,-0.13858938518252584,-0.13457247508983963,4,-1.2821212139833225,8,2.0,1,940.91,1.3942121607962836,94,1,-0.15778905823355777,37504,2,32023,0
-0.13199322476089279,14,-0.09167414904973824,-0.31546278637163605,-0.1360725709804705,-0.13858938518252584,-0.13457247508983963,4,-1.2821212139833225,138,2.0,1,940.91,1.2301855270994193,95,1,-0.15778905823355777,15975,3,11735,0
-0.13199322476089279,14,-0.09167414904973824,-0.17807690450263197,-0.1360725709804705,-0.13858938518252584,-0.13457247508983963,4,-1.2821212139833225,380,2.0,2,940.91,-0.8998263922535308,96,1,-0.15778905823355777,1625,2,27975,0
-0.13493574447535772,1,-0.11260362062090219,-1.0253486288950453,-0.07593288411693286,-0.12312309722165142,-0.10800016062270318,4,1.0058620405910024,97,9.0,1,1288.65,-0.7170147474492552,56,2,-0.12788508385358205,30345,3,18618,2
-0.13493574447535772,1,-0.11260362062090219,-0.31546278637163605,-0.07593288411693286,-0.12312309722165142,-0.10800016062270318,4,1.0058620405910024,97,9.0,1,1288.65,-0.8888454812897649,57,2,-0.15692169070505374,7895,6,7077,2
-0.13493574447535772,1,-0.11260362062090219,-1.0253486288950453,-0.032975964928691696,-0.12312309722165142,-0.10800016062270318,4,0.8039811651873854,65,9.0,1,1288.65,-0.912451914942354,58,2,-0.15692169070505374,42416,5,14851,2
-0.13493574447535772,1,-0.11260362062090219,-1.0253486288950453,-0.07593288411693286,-0.12312309722165142,-0.10800016062270318,4,1.2077429159946191,97,9.0,1,1288.65,-0.24239239378331254,59,2,-0.15692169070505374,-1,2,17075,2
-0.10403928747347609,6,-0.10029565365283141,-0.5822569957898788,-0.1102984194675258,-0.14632252916296304,-0.12350067739519943,6,-0.6091849626379328,414,5.0,1,1365.58,1.2542695944039621,-1,2,-0.15776352671089203,41372,3,13099,0
-0.10403928747347609,6,-0.10029565365283141,-0.5822569957898788,-0.1102984194675258,-0.14632252916296304,-0.12350067739519943,6,-0.07083596156162111,414,5.0,1,1365.58,-0.6599453223427902,117,2,-0.15776352671089203,22684,6,46847,1
-0.10403928747347609,15,-0.10029565365283141,-0.5822569957898788,-0.1102984194675258,-0.08832394930968399,-0.12350067739519943,6,-0.40730408723431594,414,5.0,1,1365.58,0.5881947838906687,118,2,-0.15776352671089203,11421,4,3936,1
-0.10403928747347609,6,-0.10029565365283141,-0.5822569957898788,-0.1102984194675258,-0.14632252916296304,-0.12350067739519943,6,-0.40730408723431594,414,5.0,1,1365.58,-1.85567203468807,119,2,-0.15776352671089203,4787,3,6566,1
-0.09815424804454626,11,-0.0835431500431858,0.14235523700982308,-0.10170703562987757,-0.13858938518252584,-0.14121555370662375,1,0.2656321641110737,86,11.0,1,1106.86,0.9747033635729659,-1,2,-0.1708180419675979,43347,1,41757,1
-0.09815424804454626,11,-0.0835431500431858,0.14235523700982308,-0.10170703562987757,-0.13858938518252584,-0.14121555370662375,1,0.19833853897653472,73,11.0,1,1106.86,-0.3320641352035888,36,2,-0.1708180419675979,18975,3,35271,1
-0.09815424804454626,11,-0.0835431500431858,0.14235523700982308,-0.10170703562987757,-0.13858938518252584,-0.14121555370662375,1,0.2656321641110737,65,11.0,1,1106.86,-0.9977866076353493,-1,2,-0.1708180419675979,32276,2,43087,1
-0.09815424804454626,11,-0.0835431500431858,-0.31546278637163605,-0.10170703562987757,-0.13858938518252584,-0.14121555370662375,1,0.2656321641110737,65,11.0,1,1106.86,-0.6909536912330283,28,0,-0.1708180419675979,22023,4,32194,1
-0.0966829881873138,15,-0.10987054642595988,-0.9066427741596121,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,0,-0.6764785877724717,335,2.0,2,84.02,1.2069809727610705,297,1,-0.17349701128787856,31110,3,26182,0
-0.0966829881873138,14,-0.10987054642595988,-0.31546278637163605,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,0,-0.6764785877724717,403,2.0,2,84.02,-0.0007940153983188656,298,1,-0.17349701128787856,13012,1,27752,0
-0.16436094162000686,14,-0.10987054642595988,-0.9066427741596121,-0.032975964928691696,-0.14632252916296304,-0.13457247508983963,0,-0.6764785877724717,380,2.0,1,84.02,0.2338590065621055,299,1,-0.17349701128787856,42494,6,25243,0
-0.0966829881873138,14,-0.10987054642595988,-0.9066427741596121,-0.10170703562987757,-0.14632252916296304,-0.13457247508983963,0,-0.6764785877724717,335,2.0,2,84.02,0.8283197793957662,300,1,-0.17349701128787856,24598,1,25573,0
-0.07902786990052431,10,-0.07834016928938592,-0.31546278637163605,-0.09311565179222933,-0.12312309722165142,-0.1279293964730555,2,-0.003542336427082147,9,7.0,1,194.58,-1.5582430834246748,283,2,-0.16430528324096047,15622,2,36530,1
